ID,Intensity,Detection-Call,P-valu
1053_at,	393.5,	P,	0.011447
117_at,	79.8,	A,	0.234519
121_at,	883.3,	P,	0.009985
1255_g_at,	8.7,	A,	0.849513
1294_at,	507.5,	P,	0.000805
1316_at,	215.7,	P,	0.006532
1320_at,	10.9,	A,	0.837065
1405_i_at,	62.9,	A,	0.165268
1431_at,	171.2,	P,	0.003067
1438_at,	23.8,	A,	0.52062
1487_at,1548.8,	P,	0.011447
1494_f_at,	205.2,	P,	0.024711
1598_g_at,	1010.1,	P,	0.001892
160020_at,	297.6,	P,	0.02786
1729_at,	1566,	P,	0.000673
1773_at,	74.6,	A,	0.378184
177_at,	50.5,	A,	0.438361
179_at,	170.3,	A,	0.438361
1861_at,	666.8,	P,	0.000388
200000_s_at,	3577,	P,	0.000244
200001_at,	1778.6,	P,	0.000244
200002_at,	21807.1,	P,	0.000244
200003_s_at,	38334.2,	P,	0.000244
200004_at,	21698.4,	P,	0.000244
200005_at,	10141.2,	P,	0.000244
200006_at,	35329.9,	P,	0.000244
200007_at,	19689.8,	P,	0.000244
200008_s_at,	609.4,	P,	0.000244
200009_at,	15689.6,	P,	0.000244
200010_at,	17249.8,	P,	0.000244
200011_s_at,	4024.6,	P,	0.000244
200012_x_at,	32426.9,	P,	0.000244
200013_at,	31110,P,	0.000244
200014_s_at,	10221.1,	P,	0.000244
200015_s_at,	11002.4,	P,	0.000732
200016_x_at,	46876.9,	P,	0.000244
200017_at,	40126.7,	P,	0.000732
200018_at,	43103.4,	P,	0.000244
200019_s_at,	45349.2,	P,	0.000244
200020_at,	6661.2,	P,	0.000244
200021_at,	20692.5,	P,	0.001953
200022_at,	30447.3,	P,	0.000244
200023_s_at,	20971.1,	P,	0.000244
200024_at,	35239.6,	P,	0.000732
200025_s_at,	43417.2,	P,	0.000244
200026_at,	38570.5,	P	,0.000244
200027_at,	13180.4,	P,	0.000244
200028_s_at,	9696.9,	P,	0.000244
200029_at,	38932.8,	P,	0.000244
200030_s_at,	18964.7,	P,	0.000244
200031_s_at,	65163.6,	P,	0.000244
200032_s_at,	54127.8,	P,	0.000244
200033_at,	23916.5,	P,	0.000244
200034_s_at,	43663.6,	P,	0.000244
200035_at,	1283.1,	P,	0.000732
200036_s_at,	28582.2,	P,	0.000244
200037_s_at,	11566,	P,	0.000244
